trade_id,timestamp,entry_price,exit_price,exit_reason,outcome,pnl,stop,target,strategy,signal,direction
PT-20260917145437-8D5122,2026-08-24 07:00:00,24183.44921875,24180.05078125,TARGET_HIT,TARGET_HIT,67.96875,24200.54918619792,23820.69748046875,,BEARISH,BEARISH
PT-20260917145437-CCE8EA,2026-08-24 07:05:00,24180.05078125,24180.0,TARGET_HIT,TARGET_HIT,1.015625,24197.13336588542,23817.350019531248,,BEARISH,BEARISH
PT-20260917145437-9EC8B6,2026-08-24 07:10:00,24180.0,24185.25,TARGET_HIT,TARGET_HIT,-105.0,24194.23756510417,23817.3,,BEARISH,BEARISH
PT-20260917145437-E12C7C,2026-08-24 07:15:00,24185.25,24183.349609375,TARGET_HIT,TARGET_HIT,38.0078125,24192.23837890625,23822.47125,,BEARISH,BEARISH
PT-20260917145437-982021,2026-08-24 07:20:00,24183.349609375,24181.849609375,TARGET_HIT,TARGET_HIT,30.0,24190.696712239584,23820.599365234375,,BEARISH,BEARISH
PT-20260917145437-9AF9D9,2026-08-24 07:25:00,24181.849609375,24170.0,TARGET_HIT,TARGET_HIT,236.9921875,24189.191731770836,23819.121865234374,,BEARISH,BEARISH
PT-20260917145437-6C1764,2026-08-24 07:30:00,24170.0,24159.80078125,TARGET_HIT,TARGET_HIT,203.984375,24187.4900390625,23807.45,,BEARISH,BEARISH
PT-20260917145437-9B6108,2026-08-24 07:35:00,24159.80078125,24166.400390625,TARGET_HIT,TARGET_HIT,-131.9921875,24185.545865885415,23797.40376953125,,BEARISH,BEARISH
PT-20260917145437-430B35,2026-08-24 07:40:00,24166.400390625,24173.599609375,TARGET_HIT,TARGET_HIT,-143.984375,24184.433365885416,23803.904384765625,,BEARISH,BEARISH
PT-20260917145437-F003F3,2026-08-24 07:45:00,24173.599609375,24175.650390625,TARGET_HIT,TARGET_HIT,-41.015625,24183.947526041666,23810.995615234373,,BEARISH,BEARISH
PT-20260917145437-BD5467,2026-08-24 07:50:00,24175.650390625,24178.75,TARGET_HIT,TARGET_HIT,-61.9921875,24183.380859374996,23813.015634765623,,BEARISH,BEARISH
PT-20260917145437-E913D0,2026-08-24 07:55:00,24178.75,24165.44921875,TARGET_HIT,TARGET_HIT,266.015625,24182.570019531246,23816.06875,,BEARISH,BEARISH
PT-20260917145437-82B1D7,2026-08-24 08:00:00,24165.44921875,24169.69921875,TARGET_HIT,TARGET_HIT,-85.0,24181.375,23802.96748046875,,BEARISH,BEARISH
PT-20260917145438-5CC8CD,2026-08-24 08:05:00,24169.69921875,24167.599609375,TARGET_HIT,TARGET_HIT,41.9921875,24180.509993489584,23807.153730468748,,BEARISH,BEARISH
PT-20260917145438-908195,2026-08-24 08:10:00,24167.599609375,24166.55078125,TARGET_HIT,TARGET_HIT,20.9765625,24179.550032552088,23805.085615234373,,BEARISH,BEARISH
PT-20260917145438-AF6F69,2026-08-24 08:15:00,24166.55078125,24160.599609375,TARGET_HIT,TARGET_HIT,119.0234375,24178.31253255209,23804.05251953125,,BEARISH,BEARISH
PT-20260917145438-2DC779,2026-08-24 08:20:00,24160.599609375,24158.5,TARGET_HIT,TARGET_HIT,41.9921875,24176.80338541667,23798.190615234376,,BEARISH,BEARISH
PT-20260917145438-AEBCA0,2026-08-24 08:25:00,24158.5,24160.150390625,TARGET_HIT,TARGET_HIT,-33.0078125,24175.245084635422,23796.1225,,BEARISH,BEARISH
PT-20260917145438-562382,2026-08-24 08:30:00,24160.150390625,24162.0,TARGET_HIT,TARGET_HIT,-36.9921875,24173.677571614586,23797.748134765625,,BEARISH,BEARISH
PT-20260917145438-385CBA,2026-08-24 08:35:00,24162.0,24150.400390625,TARGET_HIT,TARGET_HIT,231.9921875,24172.302571614586,23799.57,,BEARISH,BEARISH
PT-20260917145438-F22D40,2026-08-24 08:40:00,24150.400390625,24154.19921875,TARGET_HIT,TARGET_HIT,-75.9765625,24170.765136718754,23788.144384765626,,BEARISH,BEARISH
PT-20260917145438-655F62,2026-08-24 08:45:00,24154.19921875,24149.099609375,TARGET_HIT,TARGET_HIT,101.9921875,24169.17926432292,23791.88623046875,,BEARISH,BEARISH
PT-20260917145438-CB752C,2026-08-24 08:50:00,24149.099609375,24160.80078125,TARGET_HIT,TARGET_HIT,-234.0234375,24167.782584635417,23786.863115234373,,BEARISH,BEARISH
PT-20260917145438-13FCB8,2026-08-24 08:55:00,24160.80078125,24174.44921875,TARGET_HIT,TARGET_HIT,-272.96875,24166.49345703125,23798.38876953125,,BEARISH,BEARISH
PT-20260917145438-F2F85A,2026-08-24 09:15:00,24163.55078125,24170.5,TARGET_HIT,TARGET_HIT,-138.984375,24165.14765625,23801.09751953125,,BEARISH,BEARISH
PT-20260917145438-B32FE5,2026-08-25 04:00:00,24190.900390625,24154.849609375,STOP_LOSS,STOPPED,-721.015625,24172.398502604166,24553.76389648437,,BULLISH,BULLISH
PT-20260917145438-07B8A8,2026-08-25 04:15:00,24154.150390625,24138.099609375,TARGET_HIT,TARGET_HIT,321.015625,24174.317643229166,23791.838134765625,,BEARISH,BEARISH
PT-20260917145438-D468F4,2026-08-25 04:20:00,24138.099609375,24138.849609375,TARGET_HIT,TARGET_HIT,-15.0,24173.56097005208,23776.028115234374,,BEARISH,BEARISH
PT-20260917145438-CC3780,2026-08-25 04:25:00,24138.849609375,24143.900390625,TARGET_HIT,TARGET_HIT,-101.015625,24172.101822916662,23776.766865234375,,BEARISH,BEARISH
PT-20260917145438-8C11B5,2026-08-25 04:30:00,24143.900390625,24135.05078125,TARGET_HIT,TARGET_HIT,176.9921875,24170.431803385414,23781.741884765626,,BEARISH,BEARISH
PT-20260917145438-F42687,2026-08-25 04:35:00,24135.05078125,24141.19921875,TARGET_HIT,TARGET_HIT,-122.96875,24169.039290364577,23773.02501953125,,BEARISH,BEARISH
PT-20260917145438-B908DA,2026-08-25 04:40:00,24141.19921875,24134.099609375,TARGET_HIT,TARGET_HIT,141.9921875,24167.88011067708,23779.08123046875,,BEARISH,BEARISH
PT-20260917145438-AA73AA,2026-08-25 04:45:00,24134.099609375,24120.5,TARGET_HIT,TARGET_HIT,271.9921875,24166.300065104162,23772.088115234375,,BEARISH,BEARISH
PT-20260917145439-4DFEAD,2026-08-25 04:50:00,24120.5,24126.349609375,TARGET_HIT,TARGET_HIT,-116.9921875,24163.960091145833,23758.6925,,BEARISH,BEARISH
PT-20260917145439-CB230E,2026-08-25 04:55:00,24126.349609375,24129.75,TARGET_HIT,TARGET_HIT,-68.0078125,24161.404264322915,23764.454365234375,,BEARISH,BEARISH
PT-20260917145439-9CFBA6,2026-08-25 05:00:00,24129.75,24131.650390625,TARGET_HIT,TARGET_HIT,-38.0078125,24159.368457031247,23767.80375,,BEARISH,BEARISH
PT-20260917145439-D53DE1,2026-08-25 05:05:00,24131.650390625,24135.94921875,TARGET_HIT,TARGET_HIT,-85.9765625,24156.95511067708,23769.675634765626,,BEARISH,BEARISH
PT-20260917145439-9C9F15,2026-08-25 05:10:00,24135.94921875,24154.5,TARGET_HIT,TARGET_HIT,-371.015625,24154.519205729164,23773.90998046875,,BEARISH,BEARISH
PT-20260917145439-9870B3,2026-08-25 05:25:00,24142.69921875,24139.80078125,TARGET_HIT,TARGET_HIT,57.96875,24149.52412109375,23780.55873046875,,BEARISH,BEARISH
PT-20260917145439-0CEE7A,2026-08-25 05:30:00,24139.80078125,24140.650390625,TARGET_HIT,TARGET_HIT,-16.9921875,24147.514127604165,23777.70376953125,,BEARISH,BEARISH
PT-20260917145439-9777C8,2026-08-25 05:35:00,24140.650390625,24147.55078125,TARGET_HIT,TARGET_HIT,-138.0078125,24145.56663411458,23778.540634765624,,BEARISH,BEARISH
PT-20260917145439-492E6F,2026-08-25 05:45:00,24146.19921875,24150.75,TARGET_HIT,TARGET_HIT,-91.015625,24141.614127604167,23784.00623046875,,BEARISH,BEARISH
PT-20260917145439-242B69,2026-08-25 06:35:00,24170.80078125,24144.19921875,STOP_LOSS,STOPPED,-532.03125,24150.375878906252,24533.362792968746,,BULLISH,BULLISH
PT-20260917145439-5FC0C2,2026-08-25 06:40:00,24171.599609375,24152.150390625,STOP_LOSS,STOPPED,-388.984375,24152.444173177086,24534.17360351562,,BULLISH,BULLISH
PT-20260917145439-8F2DFA,2026-08-25 06:45:00,24173.349609375,24152.150390625,STOP_LOSS,STOPPED,-423.984375,24154.670833333337,24535.949853515624,,BULLISH,BULLISH
PT-20260917145439-51CDAD,2026-08-25 06:50:00,24170.55078125,24156.30078125,STOP_LOSS,STOPPED,-285.0,24156.61337890625,24533.109042968747,,BULLISH,BULLISH
PT-20260917145439-8F4BCC,2026-08-25 06:55:00,24169.849609375,24156.30078125,STOP_LOSS,STOPPED,-270.9765625,24157.65338541667,24532.397353515622,,BULLISH,BULLISH
PT-20260917145439-258D11,2026-08-25 07:00:00,24171.349609375,24156.30078125,STOP_LOSS,STOPPED,-300.9765625,24158.197558593754,24533.91985351562,,BULLISH,BULLISH
PT-20260917145439-635A06,2026-08-25 07:30:00,24144.19921875,24139.55078125,TARGET_HIT,TARGET_HIT,92.96875,24161.36331380208,23782.03623046875,,BEARISH,BEARISH
PT-20260917145439-FCCAA4,2026-08-25 07:35:00,24139.55078125,24129.900390625,TARGET_HIT,TARGET_HIT,193.0078125,24160.874999999996,23777.45751953125,,BEARISH,BEARISH
PT-20260917145439-E797C3,2026-08-25 07:40:00,24129.900390625,24129.599609375,TARGET_HIT,TARGET_HIT,6.015625,24160.006673177082,23767.951884765625,,BEARISH,BEARISH
PT-20260917145439-E9E0D8,2026-08-25 07:45:00,24129.599609375,24125.400390625,TARGET_HIT,TARGET_HIT,83.984375,24159.068359375,23767.655615234376,,BEARISH,BEARISH
PT-20260917145440-86B3FF,2026-08-25 07:50:00,24125.400390625,24126.44921875,TARGET_HIT,TARGET_HIT,-20.9765625,24157.834179687503,23763.519384765626,,BEARISH,BEARISH
PT-20260917145440-26972D,2026-08-25 07:55:00,24126.44921875,24132.19921875,TARGET_HIT,TARGET_HIT,-115.0,24156.81497395834,23764.55248046875,,BEARISH,BEARISH
PT-20260917145440-BC665C,2026-08-25 08:00:00,24132.19921875,24137.599609375,TARGET_HIT,TARGET_HIT,-108.0078125,24155.632454427083,23770.216230468748,,BEARISH,BEARISH
PT-20260917145440-BCF1C1,2026-08-25 08:05:00,24137.599609375,24140.400390625,TARGET_HIT,TARGET_HIT,-56.015625,24153.537434895836,23775.535615234374,,BEARISH,BEARISH
PT-20260917145440-F32403,2026-08-25 08:10:00,24140.400390625,24133.849609375,TARGET_HIT,TARGET_HIT,131.015625,24151.802408854164,23778.294384765624,,BEARISH,BEARISH
PT-20260917145440-2013BC,2026-08-25 08:15:00,24133.849609375,24177.30078125,TARGET_HIT,TARGET_HIT,-869.0234375,24149.88824869792,23771.841865234375,,BEARISH,BEARISH
PT-20260917145440-21023E,2026-08-25 08:30:00,24156.94921875,24156.94921875,SESSION_CLOSE,EXPIRED,0.0,24147.718294270835,24519.30345703125,,BULLISH,BULLISH
PT-20260917145440-EA1BF8,2026-08-25 08:35:00,24153.05078125,24153.05078125,SESSION_CLOSE,EXPIRED,0.0,24146.911653645835,24515.34654296875,,BULLISH,BULLISH
PT-20260917145440-0409A0,2026-08-25 08:40:00,24154.19921875,24154.19921875,SESSION_CLOSE,EXPIRED,0.0,24146.251627604164,24516.512207031246,,BULLISH,BULLISH
PT-20260917145440-580EB6,2026-08-25 08:45:00,24158.69921875,24158.69921875,SESSION_CLOSE,EXPIRED,0.0,24145.85247395833,24521.079707031247,,BULLISH,BULLISH
PT-20260917145440-6FA042,2026-08-25 08:50:00,24160.599609375,24160.599609375,SESSION_CLOSE,EXPIRED,0.0,24146.131640624997,24523.008603515624,,BULLISH,BULLISH
PT-20260917145440-C2F4BF,2026-08-25 08:55:00,24181.849609375,24181.849609375,SESSION_CLOSE,EXPIRED,0.0,24147.06246744791,24544.577353515622,,BULLISH,BULLISH
PT-20260917145440-52B340,2026-08-25 09:00:00,24196.650390625,24196.650390625,SESSION_CLOSE,EXPIRED,0.0,24149.034993489582,24559.600146484372,,BULLISH,BULLISH
PT-20260917145440-DCE83C,2026-08-25 09:05:00,24198.80078125,24198.80078125,SESSION_CLOSE,EXPIRED,0.0,24151.180826822914,24561.78279296875,,BULLISH,BULLISH
PT-20260917145440-CEAC0C,2026-08-25 09:10:00,24209.150390625,24209.150390625,SESSION_CLOSE,EXPIRED,0.0,24154.185872395832,24572.287646484372,,BULLISH,BULLISH
PT-20260917145440-EF10D4,2026-08-25 09:15:00,24224.30078125,24224.30078125,SESSION_CLOSE,EXPIRED,0.0,24158.139225260416,24587.665292968748,,BULLISH,BULLISH
PT-20260917145440-A5D06B,2026-08-25 09:20:00,24238.30078125,24238.30078125,SESSION_CLOSE,EXPIRED,0.0,24163.116731770835,24601.875292968747,,BULLISH,BULLISH
PT-20260917145440-730930,2026-08-25 09:25:00,24253.099609375,24253.099609375,SESSION_CLOSE,EXPIRED,0.0,24169.0275390625,24616.896103515624,,BULLISH,BULLISH
PT-20260917145441-300ED2,2026-08-25 09:30:00,24251.30078125,24251.30078125,SESSION_CLOSE,EXPIRED,0.0,24175.103385416667,24615.070292968747,,BULLISH,BULLISH
PT-20260917145441-340325,2026-08-25 09:35:00,24248.650390625,24248.650390625,SESSION_CLOSE,EXPIRED,0.0,24181.1859375,24612.38014648437,,BULLISH,BULLISH
PT-20260917145441-BB6DE2,2026-08-25 09:40:00,24260.150390625,24260.150390625,SESSION_CLOSE,EXPIRED,0.0,24187.467610677086,24624.05264648437,,BULLISH,BULLISH
PT-20260917145441-1FCE9E,2026-08-25 09:45:00,24260.05078125,24260.05078125,SESSION_CLOSE,EXPIRED,0.0,24193.7443359375,24623.95154296875,,BULLISH,BULLISH
PT-20260917145441-864A75,2026-08-25 09:50:00,24260.05078125,24260.05078125,SESSION_CLOSE,EXPIRED,0.0,24199.696028645834,24623.95154296875,,BULLISH,BULLISH
PT-20260917145441-F74EC1,2026-08-26 05:10:00,24327.44921875,24317.900390625,STOP_LOSS,STOPPED,-190.9765625,24335.5400390625,24692.360957031247,,BULLISH,BULLISH
PT-20260917145441-6F844D,2026-08-26 05:35:00,24321.55078125,24330.80078125,STOP_LOSS,STOPPED,185.0,24335.430826822914,24686.374042968746,,BULLISH,BULLISH
PT-20260917145441-8E9C05,2026-08-26 05:40:00,24330.80078125,24310.19921875,STOP_LOSS,STOPPED,-412.03125,24334.462499999998,24695.762792968748,,BULLISH,BULLISH
PT-20260917145441-B21C71,2026-08-26 07:15:00,24277.5,24277.69921875,TARGET_HIT,TARGET_HIT,-3.984375,24292.436555989585,23913.3375,,BEARISH,BEARISH
PT-20260917145441-51FDD7,2026-08-26 07:20:00,24277.69921875,24279.05078125,TARGET_HIT,TARGET_HIT,-27.03125,24289.907356770833,23913.53373046875,,BEARISH,BEARISH
PT-20260917145441-BDD939,2026-08-26 07:25:00,24279.05078125,24274.099609375,TARGET_HIT,TARGET_HIT,99.0234375,24288.094889322914,23914.86501953125,,BEARISH,BEARISH
PT-20260917145441-1D0CAE,2026-08-26 07:30:00,24274.099609375,24273.30078125,TARGET_HIT,TARGET_HIT,15.9765625,24286.5548828125,23909.988115234373,,BEARISH,BEARISH
PT-20260917145441-7A24DA,2026-08-26 07:35:00,24273.30078125,24269.19921875,TARGET_HIT,TARGET_HIT,82.03125,24285.11826171875,23909.20126953125,,BEARISH,BEARISH
PT-20260917145441-5148F8,2026-08-26 07:40:00,24269.19921875,24263.599609375,TARGET_HIT,TARGET_HIT,111.9921875,24283.639908854166,23905.16123046875,,BEARISH,BEARISH
PT-20260917145441-27B486,2026-08-26 07:45:00,24263.599609375,24258.599609375,TARGET_HIT,TARGET_HIT,100.0,24281.38157552083,23899.645615234374,,BEARISH,BEARISH
PT-20260917145441-34016B,2026-08-26 07:50:00,24258.599609375,24265.44921875,TARGET_HIT,TARGET_HIT,-136.9921875,24278.90657552083,23894.720615234375,,BEARISH,BEARISH
PT-20260917145441-B9CB66,2026-08-26 07:55:00,24265.44921875,24267.0,TARGET_HIT,TARGET_HIT,-31.015625,24276.876562499994,23901.46748046875,,BEARISH,BEARISH
PT-20260917145441-E694ED,2026-08-26 08:00:00,24267.0,24264.94921875,TARGET_HIT,TARGET_HIT,41.015625,24275.683235677076,23902.995,,BEARISH,BEARISH
PT-20260917145441-0C9DCB,2026-08-26 08:05:00,24264.94921875,24261.900390625,TARGET_HIT,TARGET_HIT,60.9765625,24274.48072916666,23900.97498046875,,BEARISH,BEARISH
PT-20260917145442-32285D,2026-08-26 08:10:00,24261.900390625,24262.05078125,TARGET_HIT,TARGET_HIT,-3.0078125,24273.774902343743,23897.971884765626,,BEARISH,BEARISH
PT-20260917145442-28BA70,2026-08-26 08:15:00,24262.05078125,24264.650390625,TARGET_HIT,TARGET_HIT,-51.9921875,24273.136588541664,23898.12001953125,,BEARISH,BEARISH
PT-20260917145442-6E0A12,2026-08-26 08:20:00,24264.650390625,24263.349609375,TARGET_HIT,TARGET_HIT,26.015625,24272.5482421875,23900.680634765624,,BEARISH,BEARISH
PT-20260917145442-F28162,2026-08-26 08:25:00,24263.349609375,24267.650390625,TARGET_HIT,TARGET_HIT,-86.015625,24271.483235677086,23899.399365234374,,BEARISH,BEARISH
PT-20260917145442-0450CC,2026-08-26 08:30:00,24267.650390625,24266.05078125,TARGET_HIT,TARGET_HIT,31.9921875,24270.419075520833,23903.635634765626,,BEARISH,BEARISH
PT-20260917145442-9B0F8D,2026-08-26 08:35:00,24266.05078125,24273.5,TARGET_HIT,TARGET_HIT,-148.984375,24269.643294270834,23902.06001953125,,BEARISH,BEARISH
PT-20260917145442-F165A9,2026-08-26 09:55:00,24207.75,24207.75,SESSION_CLOSE,EXPIRED,-0.0,24274.241829427083,23844.63375,,BEARISH,BEARISH
PT-20260917145442-BE315E,2026-08-27 03:45:00,24250.05078125,24224.650390625,TARGET_HIT,TARGET_HIT,508.0078125,24274.118522135417,23886.30001953125,,BEARISH,BEARISH
PT-20260917145442-71201A,2026-08-27 03:50:00,24224.650390625,24201.099609375,TARGET_HIT,TARGET_HIT,471.015625,24272.65517578125,23861.280634765626,,BEARISH,BEARISH
PT-20260917145442-C01F4F,2026-08-27 03:55:00,24201.099609375,24210.849609375,TARGET_HIT,TARGET_HIT,-195.0,24269.92350260417,23838.083115234374,,BEARISH,BEARISH
PT-20260917145442-82296E,2026-08-27 04:00:00,24210.849609375,24198.650390625,TARGET_HIT,TARGET_HIT,243.984375,24266.846809895836,23847.686865234376,,BEARISH,BEARISH
PT-20260917145442-C9EF0B,2026-08-27 04:05:00,24198.650390625,24214.400390625,TARGET_HIT,TARGET_HIT,-315.0,24263.373470052087,23835.670634765625,,BEARISH,BEARISH
PT-20260917145442-DBE967,2026-08-27 04:10:00,24214.400390625,24225.099609375,TARGET_HIT,TARGET_HIT,-213.984375,24259.972623697915,23851.184384765624,,BEARISH,BEARISH
PT-20260917145442-404993,2026-08-27 04:15:00,24225.099609375,24210.099609375,TARGET_HIT,TARGET_HIT,300.0,24257.29677734375,23861.723115234374,,BEARISH,BEARISH
PT-20260917145442-9B5B9C,2026-08-27 04:20:00,24210.099609375,24196.75,TARGET_HIT,TARGET_HIT,266.9921875,24254.41009114583,23846.948115234376,,BEARISH,BEARISH
PT-20260917145442-E7CDA2,2026-08-27 04:25:00,24196.75,24191.25,TARGET_HIT,TARGET_HIT,110.0,24250.53763020833,23833.798749999998,,BEARISH,BEARISH
PT-20260917145442-FFB744,2026-08-27 04:30:00,24191.25,24195.80078125,TARGET_HIT,TARGET_HIT,-91.015625,24246.0884765625,23828.38125,,BEARISH,BEARISH
PT-20260917145442-97A0EA,2026-08-27 04:35:00,24195.80078125,24183.55078125,TARGET_HIT,TARGET_HIT,245.0,24241.75680338542,23832.86376953125,,BEARISH,BEARISH
PT-20260917145442-159EE6,2026-08-27 04:40:00,24183.55078125,24188.30078125,TARGET_HIT,TARGET_HIT,-95.0,24236.776790364584,23820.79751953125,,BEARISH,BEARISH
PT-20260917145443-3CD41C,2026-08-27 04:45:00,24188.30078125,24184.650390625,TARGET_HIT,TARGET_HIT,73.0078125,24231.527636718754,23825.47626953125,,BEARISH,BEARISH
PT-20260917145443-4A69C2,2026-08-27 04:50:00,24184.650390625,24182.5,TARGET_HIT,TARGET_HIT,43.0078125,24226.26178385417,23821.880634765625,,BEARISH,BEARISH
PT-20260917145443-293B4B,2026-08-27 04:55:00,24182.5,24188.55078125,TARGET_HIT,TARGET_HIT,-121.015625,24221.14677734375,23819.7625,,BEARISH,BEARISH
PT-20260917145443-1E6CE2,2026-08-27 05:00:00,24188.55078125,24184.25,TARGET_HIT,TARGET_HIT,86.015625,24216.525130208334,23825.72251953125,,BEARISH,BEARISH
PT-20260917145443-01BB70,2026-08-27 05:05:00,24184.25,24169.099609375,TARGET_HIT,TARGET_HIT,303.0078125,24211.962630208334,23821.486249999998,,BEARISH,BEARISH
PT-20260917145443-5BCA94,2026-08-27 05:10:00,24169.099609375,24171.599609375,TARGET_HIT,TARGET_HIT,-50.0,24206.874251302084,23806.563115234374,,BEARISH,BEARISH
PT-20260917145443-D159ED,2026-08-27 05:15:00,24171.599609375,24162.19921875,TARGET_HIT,TARGET_HIT,188.0078125,24201.68173828125,23809.025615234375,,BEARISH,BEARISH
PT-20260917145443-59B6FF,2026-08-27 05:20:00,24162.19921875,24159.650390625,TARGET_HIT,TARGET_HIT,50.9765625,24198.380891927085,23799.76623046875,,BEARISH,BEARISH
PT-20260917145443-C53282,2026-08-27 05:25:00,24159.650390625,24163.55078125,TARGET_HIT,TARGET_HIT,-78.0078125,24193.2525390625,23797.255634765625,,BEARISH,BEARISH
PT-20260917145443-378FD8,2026-08-27 05:30:00,24163.55078125,24166.150390625,TARGET_HIT,TARGET_HIT,-51.9921875,24189.514225260416,23801.09751953125,,BEARISH,BEARISH
PT-20260917145443-D99309,2026-08-27 05:35:00,24166.150390625,24155.849609375,TARGET_HIT,TARGET_HIT,206.015625,24187.24505208333,23803.658134765625,,BEARISH,BEARISH
PT-20260917145443-07C1C8,2026-08-27 05:40:00,24155.849609375,24146.349609375,TARGET_HIT,TARGET_HIT,190.0,24185.040039062496,23793.511865234374,,BEARISH,BEARISH
PT-20260917145443-AEF66B,2026-08-27 05:45:00,24146.349609375,24140.19921875,TARGET_HIT,TARGET_HIT,123.0078125,24182.428352864583,23784.154365234375,,BEARISH,BEARISH
PT-20260917145443-E5AD91,2026-08-27 05:50:00,24140.19921875,24144.05078125,TARGET_HIT,TARGET_HIT,-77.03125,24179.12669270833,23778.09623046875,,BEARISH,BEARISH
PT-20260917145443-4D875C,2026-08-27 05:55:00,24144.05078125,24156.400390625,TARGET_HIT,TARGET_HIT,-246.9921875,24175.175911458333,23781.89001953125,,BEARISH,BEARISH
PT-20260917145443-7E0B55,2026-08-27 06:00:00,24156.400390625,24155.349609375,TARGET_HIT,TARGET_HIT,21.015625,24172.065917968746,23794.054384765626,,BEARISH,BEARISH
PT-20260917145443-8556F6,2026-08-27 06:05:00,24155.349609375,24151.55078125,TARGET_HIT,TARGET_HIT,75.9765625,24169.920898437496,23793.019365234373,,BEARISH,BEARISH
PT-20260917145444-FD0748,2026-08-27 06:10:00,24151.55078125,24148.44921875,TARGET_HIT,TARGET_HIT,62.03125,24168.13089192708,23789.27751953125,,BEARISH,BEARISH
PT-20260917145444-C586C7,2026-08-27 06:15:00,24148.44921875,24152.849609375,TARGET_HIT,TARGET_HIT,-88.0078125,24166.028385416663,23786.22248046875,,BEARISH,BEARISH
PT-20260917145444-E07343,2026-08-27 06:20:00,24152.849609375,24158.80078125,TARGET_HIT,TARGET_HIT,-119.0234375,24164.240039062497,23790.556865234375,,BEARISH,BEARISH
PT-20260917145444-0D0B21,2026-08-27 06:25:00,24158.80078125,24153.69921875,TARGET_HIT,TARGET_HIT,102.03125,24162.771712239577,23796.41876953125,,BEARISH,BEARISH
PT-20260917145444-8882D1,2026-08-27 06:30:00,24153.69921875,24142.099609375,TARGET_HIT,TARGET_HIT,231.9921875,24161.154166666664,23791.39373046875,,BEARISH,BEARISH
PT-20260917145444-B6FFDC,2026-08-27 06:35:00,24142.099609375,24154.849609375,TARGET_HIT,TARGET_HIT,-255.0,24159.127506510413,23779.968115234376,,BEARISH,BEARISH
PT-20260917145444-F84DE7,2026-08-27 06:40:00,24154.849609375,24146.5,TARGET_HIT,TARGET_HIT,166.9921875,24157.308300781246,23792.526865234373,,BEARISH,BEARISH
PT-20260917145444-401F81,2026-08-27 06:45:00,24146.5,24143.05078125,TARGET_HIT,TARGET_HIT,68.984375,24155.57083333333,23784.302499999998,,BEARISH,BEARISH
